time,x,prediction,ewma,error,lcl,ucl,stage_1_alarm,true_regime,true_shift
717,2.685749035274662,1.6441842595212781,1.6545999072788118,1.0415647757533837,-1.1463612630585993,4.434729782101155,0,after_shift,0
718,1.649047617782022,1.6545999072788118,1.6545443843838439,-0.005552289496789875,-1.1535975269931553,4.462797341550779,0,after_shift,0
719,0.9777197183526704,1.6545443843838439,1.6477761377235323,-0.6768246660311735,-1.0825504369408523,4.39163920570854,0,after_shift,0
720,1.903821063076668,1.6477761377235323,1.6503365869770636,0.25604492535313583,-1.058373320588599,4.353925596035664,0,after_shift,0
721,3.128018857349302,1.6503365869770636,1.665113409680786,1.4776822703722385,-0.9928781598599166,4.293551333814044,0,after_shift,0
722,-0.2807378453719229,1.665113409680786,1.645654897130259,-1.945851255052709,-1.0952942032414903,4.425521022603062,0,after_shift,0
723,0.5033613100966736,1.645654897130259,1.634231961259923,-1.1422935870335853,-1.3447814218808798,4.636091216141398,0,after_shift,0
724,1.0771135581047324,1.634231961259923,1.628660777228371,-0.5571184031551906,-1.3795280651353385,4.6479919876551845,0,after_shift,0
725,3.4611788667203287,1.628660777228371,1.6469859581232906,1.8325180894919577,-1.3324679659493812,4.589789520406123,0,after_shift,0
726,2.2825869829192964,1.6469859581232906,1.6533419683712507,0.6356010247960058,-1.4900547506867892,4.784026666933371,0,after_shift,0
727,2.7673172404612267,1.6533419683712507,1.6644817210921503,1.113975272089976,-1.433852241023397,4.7405361777658985,0,after_shift,0
728,0.8598390808737695,1.6644817210921503,1.6564352946899665,-0.8046426402183808,-1.4359461671623763,4.764909609346677,0,after_shift,0
729,0.8804641247294738,1.6564352946899665,1.6486755829903614,-0.7759711699604928,-1.4133159714648376,4.726186560844771,0,after_shift,0
730,2.4478137167227105,1.6486755829903614,1.656666964327685,0.7991381337323491,-1.3882905445340314,4.685641710514754,0,after_shift,0
731,2.0582743309354465,1.656666964327685,1.6606830379937625,0.40160736660776153,-1.3515525900428613,4.664886518698231,0,after_shift,0
732,2.5487388188641265,1.6606830379937625,1.6695635958024662,0.888055780870364,-1.2837176578259477,4.605083733813473,0,after_shift,0
733,1.812329009071548,1.6695635958024662,1.6709912499351571,0.14276541326908188,-1.2614618333158458,4.600589024920778,0,after_shift,0
734,2.278143726454627,1.6709912499351571,1.677062774700352,0.60715247651947,-1.1874237735145392,4.529406273384853,0,after_shift,0
735,2.1581190849051093,1.677062774700352,1.6818733378023996,0.48105631020475736,-1.1385890117166861,4.49271456111739,0,after_shift,0
736,2.777767389084925,1.6818733378023996,1.6928322783152248,1.0958940512825255,-1.0813923138044637,4.445138989409263,0,after_shift,0
737,2.8070082819444706,1.6928322783152248,1.7039740383515172,1.1141760036292458,-1.0989947051347126,4.484659261765162,0,after_shift,0
738,0.3801280056082301,1.7039740383515172,1.6907355780240843,-1.323846032743287,-1.117941567300373,4.525889644003407,0,after_shift,0
739,-0.2472685553408555,1.6907355780240843,1.671355536690435,-1.9380041333649398,-1.199541751997233,4.581012908045402,0,after_shift,0
740,3.001745397651507,1.671355536690435,1.6846594353000455,1.330389860961072,-1.4312489984761427,4.7739600718570125,0,after_shift,0
741,3.1877250932619363,1.6846594353000455,1.6996900918796642,1.5030656579618908,-1.468326274867543,4.837645145467634,0,after_shift,0
742,0.9793769804866626,1.6996900918796642,1.6924869607657342,-0.7203131113930017,-1.534640721682849,4.9340209054421775,0,after_shift,0
743,0.1401645934543713,1.6924869607657342,1.6769637370926205,-1.5523223673113629,-1.4967659237327733,4.881739845264242,0,after_shift,0
744,2.099034821007201,1.6769637370926205,1.6811844479317661,0.4220710839145805,-1.6013184949067485,4.9552459690919894,0,after_shift,0
745,2.930838226350529,1.6811844479317661,1.6936809857159536,1.249653778418763,-1.5266095717888273,4.888978467652359,0,after_shift,0
746,3.7975945224343146,1.6936809857159536,1.714720121083137,2.103913536718361,-1.543320853018429,4.9306828244503365,0,after_shift,0
747,2.516297572101451,1.714720121083137,1.7227358955933203,0.8015774510183138,-1.7416038416358277,5.1710440838021015,0,after_shift,0
748,1.628283303414305,1.7227358955933203,1.7217913696715301,-0.09445259217901536,-1.6887159145592892,5.13418770574593,0,after_shift,0
749,1.106869378415137,1.7217913696715301,1.7156421497589662,-0.614921991256393,-1.6038841800205985,5.047466919363659,0,after_shift,0
750,2.0114512916706544,1.7156421497589662,1.7186002411780832,0.29580914191168817,-1.5519670746783543,4.9832513741962865,0,after_shift,0
751,1.7007352961147435,1.7186002411780832,1.7184215917274497,-0.017864945063339688,-1.4724470654665254,4.909647547822692,0,after_shift,0
752,0.984932094271184,1.7184215917274497,1.7110866967528868,-0.7334894974562657,-1.3918496806697942,4.828692864124694,0,after_shift,0
753,4.048755650863287,1.7110866967528868,1.7344633862939909,2.3376689541104,-1.3601021769245336,4.782275570430308,0,after_shift,0
754,3.785168402072131,1.7344633862939909,1.7549704364517722,2.05070501577814,-1.6448419129450715,5.113768685533053,0,after_shift,0
755,3.1360486835554284,1.7549704364517722,1.768781218922809,1.3810782471036562,-1.814503623962994,5.324444496866539,0,after_shift,0
756,1.0791496021908724,1.768781218922809,1.7618849027554895,-0.6896316167319365,-1.831553143418485,5.3691155812641025,0,after_shift,0
757,2.855019324297279,1.7618849027554895,1.7728162469709075,1.0931344215417893,-1.7776494507550191,5.301419256265998,0,after_shift,0
758,2.639626409497902,1.7728162469709075,1.7814843485961775,0.8668101625269946,-1.7541672455193504,5.299799739461165,0,after_shift,0
759,2.442545624204053,1.7814843485961775,1.7880949613522563,0.6610612756078753,-1.705024487549354,5.267993184741709,0,after_shift,0
760,3.249665267043777,1.7880949613522563,1.8027106644091715,1.4615703056915208,-1.6389456826792037,5.215135605383717,0,after_shift,0
761,2.6353711428612776,1.8027106644091715,1.8110372691936925,0.8326604784521061,-1.6784761574041922,5.283897486222536,0,after_shift,0
762,2.740014236304336,1.8110372691936925,1.820327038864799,0.9289769671106436,-1.6276723967301288,5.249746935117514,0,after_shift,0
763,2.63690628337221,1.820327038864799,1.828492831309873,0.8165792445074109,-1.5887545310938849,5.229408608823483,0,after_shift,0
764,2.3407914080021057,1.828492831309873,1.833615817076795,0.5122985766922328,-1.5391184944301533,5.196104157049899,0,after_shift,0
765,0.2163888702858165,1.833615817076795,1.8174435476088853,-1.6172269467909786,-1.4666672258524431,5.133898860006033,0,after_shift,0
766,2.083621077410557,1.8174435476088853,1.820105322906902,0.26617752980167175,-1.57728988877696,5.2121769839947305,0,after_shift,0
767,1.443808041150875,1.820105322906902,1.8163423500893416,-0.37629728175602706,-1.4934859409226213,5.133696586736425,0,after_shift,0
768,0.7201590423599795,1.8163423500893416,1.805380517012048,-1.0961833077293621,-1.4231965909417137,5.0558812911203965,0,after_shift,0
769,3.681816619300824,1.805380517012048,1.8241448780349359,1.8764361022887759,-1.4366265700867442,5.04738760411084,0,after_shift,0
770,3.728995340885704,1.8241448780349359,1.8431933826634437,1.904850462850768,-1.577257047031634,5.225546803101506,0,after_shift,0
771,3.359220600295612,1.8431933826634437,1.8583536548397652,1.5160272176321683,-1.70981424210666,5.396201007433548,0,after_shift,0
772,2.2552134168558746,1.8583536548397652,1.8623222524599263,0.3968597620161094,-1.7509291490786887,5.46763645875822,0,after_shift,0
773,3.3506251209526567,1.8623222524599263,1.8772052811448536,1.4883028684927304,-1.6656304389103467,5.3902749438302,0,after_shift,0
774,2.0120531806018254,1.8772052811448536,1.8785537601394233,0.13484789945697173,-1.7034228935869313,5.457833455876639,0,after_shift,0
775,2.2027972768977797,1.8785537601394233,1.8817961953070068,0.3242435167583564,-1.6125830174150597,5.369690537693907,0,after_shift,0
776,0.906528629538017,1.8817961953070068,1.8720435196493168,-0.9752675657689898,-1.5278877249099023,5.291480115523916,0,after_shift,0
777,2.39699130449884,1.8720435196493168,1.877292997497812,0.524947784849523,-1.515088495075663,5.259175534374297,0,after_shift,0
778,2.060385928424417,1.877292997497812,1.879123926807078,0.18309293092660495,-1.4428028897446694,5.197388884740294,0,after_shift,0
779,0.6973478831655355,1.879123926807078,1.8673061663706627,-1.1817760436415425,-1.3592352603539295,5.117483113968086,0,after_shift,0
780,1.9488028881834032,1.8673061663706627,1.86812113358879,0.08149672181274048,-1.3870892139746438,5.121701546715969,0,after_shift,0
781,1.9202704361431917,1.86812113358879,1.8686426266143341,0.052149302554401755,-1.3043421993879727,5.040584466565552,0,after_shift,0
782,3.79756116664464,1.8686426266143341,1.8879318120146373,1.9289185400303057,-1.2236900231047314,4.9609752763334,0,after_shift,0
783,2.894213328513409,1.8879318120146373,1.897994627179625,1.0062815164987717,-1.3921173013410302,5.167980925370305,0,after_shift,0
784,2.011445439091466,1.897994627179625,1.8991291352987434,0.11345081191184092,-1.3694902155434774,5.165479469902728,0,after_shift,0
785,2.248787309801083,1.8991291352987434,1.9026257170437668,0.3496581745023397,-1.2865303453393724,5.084788615936859,0,after_shift,0
786,2.044212378104198,1.9026257170437668,1.9040415836543712,0.14158666106043127,-1.2112179508045202,5.016469384892054,0,after_shift,0
787,1.7970860152044523,1.9040415836543712,1.9029720279698719,-0.10695556844991883,-1.1324436082368285,4.940526775545571,0,after_shift,0
788,0.9175728026117131,1.9029720279698719,1.8931180357162902,-0.9853992253581587,-1.057497187657257,4.863441243597,0,after_shift,0
789,1.8489481223930708,1.8931180357162902,1.892676336583058,-0.0441699133232194,-1.0671377493204557,4.853373820753037,0,after_shift,0
790,1.2539017433474866,1.892676336583058,1.8862885906507023,-0.6387745932355713,-0.9927762342904753,4.778128907456591,0,after_shift,0
791,0.7496844610768536,1.8862885906507023,1.874922549354964,-1.1366041295738487,-0.9585593056798063,4.731136486981211,0,after_shift,0
792,2.5112218145475347,1.874922549354964,1.8812855420068895,0.6362992651925707,-1.000810853084709,4.750655951794637,0,after_shift,0
793,2.391264659933235,1.8812855420068895,1.886385333186153,0.5099791179263453,-0.9539472546978132,4.716518338711592,0,after_shift,0
794,0.213292488631922,1.886385333186153,1.8696544047406107,-1.673092844554231,-0.8981529007511888,4.670923567123495,0,after_shift,0
795,1.8773153625048729,1.8696544047406107,1.8697310143182535,0.007660957764262122,-1.0672876047941882,4.806596414275409,0,after_shift,0
796,2.9957013858999235,1.8697310143182535,1.8809907180340701,1.12597037158167,-0.9928505757198409,4.732312604356348,0,after_shift,0
797,3.059223738896321,1.8809907180340701,1.8927730482426925,1.1782330208622507,-1.0095401789811596,4.7715216150493,0,after_shift,0
798,3.025836842885239,1.8927730482426925,1.904103686189118,1.1330637946425464,-1.033336193809331,4.818882290294717,0,after_shift,0
799,2.03891320690146,1.904103686189118,1.9054517813962415,0.13480952071234187,-1.0474610911501068,4.8556684635283425,0,after_shift,0
800,1.1549546720308488,1.9054517813962415,1.8979468103025874,-0.7504971093653927,-0.9727987334446195,4.783702296237102,0,after_shift,0
801,0.9163011726419394,1.8979468103025874,1.8881303539259808,-0.9816456376606479,-0.9522409703352452,4.7481345909404205,0,after_shift,0
802,2.3446049047503577,1.8881303539259808,1.8926950994342244,0.4564745508243768,-0.9668695649399606,4.743130272791922,0,after_shift,0
803,2.3792800343651628,1.8926950994342244,1.8975609487835339,0.48658493493093835,-0.9068118869628357,4.692202085831284,0,after_shift,0
804,3.2873311116050656,1.8975609487835339,1.9114586504117492,1.3897701628215318,-0.8505150332532505,4.645636930820318,0,after_shift,0
805,3.099979650342084,1.9114586504117492,1.9233438604110524,1.1885209999303348,-0.9246448421209383,4.747562142944437,0,after_shift,0
806,1.867771343468828,1.9233438604110524,1.92278813524163,-0.05557251694222454,-0.9536286532936289,4.8003163741157335,0,after_shift,0
807,0.7557941211391306,1.92278813524163,1.911118195100605,-1.1669940141024995,-0.8815855986728254,4.7271618691560855,0,after_shift,0
808,1.6808934029891025,1.911118195100605,1.9088159471794899,-0.2302247921115026,-0.9321422925304206,4.75437868273163,0,after_shift,0
809,2.217231194810525,1.9088159471794899,1.9119000996558002,0.3084152476310351,-0.8667516065298193,4.684383500888799,0,after_shift,0
810,1.797916754610596,1.9119000996558002,1.9107602662053482,-0.11398334504520413,-0.801288147993223,4.625088347304823,0,after_shift,0
811,1.4221058919223442,1.9107602662053482,1.9058737224625182,-0.48865437428300407,-0.7348337002128171,4.556354232623514,0,after_shift,0
812,2.252884814969899,1.9058737224625182,1.909343833387592,0.3470110925073808,-0.6934841708004413,4.505231615725478,0,after_shift,0
813,1.4960422585893896,1.909343833387592,1.90521081763961,-0.4133015747982025,-0.6348684019910631,4.453556068766247,0,after_shift,0
814,1.371933916274626,1.90521081763961,1.8998780486259603,-0.5332769013649841,-0.5900313128953676,4.400452948174587,0,after_shift,0
815,2.31145283430344,1.8998780486259603,1.9039937964827351,0.41157478567747985,-0.5583519120541109,4.358108009306031,0,after_shift,0
816,1.5980074198707952,1.9039937964827351,1.9009339327166157,-0.30598637661193995,-0.5078472066719804,4.31583479963745,0,after_shift,0
817,2.2441043889783523,1.9009339327166157,1.904365637279233,0.3431704562617366,-0.4587822835848012,4.260650149018033,0,after_shift,0
818,2.273204022852122,1.904365637279233,1.908054021134962,0.36883838557288917,-0.4070932685473403,4.215824543105806,0,after_shift,0
819,0.8605709989084254,1.908054021134962,1.8975791909126964,-1.0474830222265366,-0.35842319014714996,4.174531232417074,0,after_shift,0
820,1.5187588761345878,1.8975791909126964,1.8937909877649155,-0.3788203147781086,-0.4205714315947928,4.215729813420186,0,after_shift,0
821,3.4377769399164624,1.8937909877649155,1.909230847286431,1.5439859521515469,-0.37990828150974587,4.167490257039577,0,after_shift,0
822,0.8379204872657129,1.909230847286431,1.898517743686224,-1.071310360020718,-0.5369855429668349,4.355447237539697,0,after_shift,0
823,-0.116654448970531,1.898517743686224,1.8783660217596563,-2.0151721926567547,-0.5917118734206015,4.388747360793049,0,after_shift,0
824,0.1381548467574884,1.8783660217596563,1.8609639100096347,-1.7402111750021678,-0.8998699119482547,4.6566019554675675,0,after_shift,0
825,2.029109946576669,1.8609639100096347,1.8626453703753052,0.16814603656703442,-1.0878351469455296,4.809762966964799,0,after_shift,0
826,2.0309172780326987,1.8626453703753052,1.8643280894518792,0.16827190765739353,-1.0137009187057968,4.738991659456407,0,after_shift,0
827,1.882389144574879,1.8643280894518792,1.8645087000031093,0.018061055122999825,-0.9414590588690852,4.670115237772844,0,after_shift,0
828,3.2141898289285016,1.8645087000031093,1.878005511292363,1.3496811289253923,-0.8702611689930746,4.599278568999293,0,after_shift,0
829,-0.6728344331029379,1.878005511292363,1.8524971118484101,-2.550839944395301,-0.9370887219351376,4.693099744519864,0,after_shift,0
830,2.395933874430824,1.8524971118484101,1.8579314794742343,0.5434367625824139,-1.3811650156346662,5.0861592393314865,0,after_shift,0
831,3.5614382018035733,1.8579314794742343,1.8749665466975276,1.703506722329339,-1.3148650470460495,5.0307280059945185,0,after_shift,0
832,0.872219235108286,1.8749665466975276,1.8649390735816354,-1.0027473115892416,-1.421876902364587,5.171809995759642,0,after_shift,0
833,1.6201934882101048,1.8649390735816354,1.86249161772792,-0.24474558537153057,-1.4180768977696074,5.147955044932878,0,after_shift,0
834,1.247108082771379,1.86249161772792,1.8563377823783547,-0.6153835349565411,-1.341605658486,5.06658889394184,0,after_shift,0
835,1.1056539539224712,1.8563377823783547,1.848830944093796,-0.7506838284558834,-1.2937957053428264,5.006471270099536,0,after_shift,0
836,1.67373799497696,1.848830944093796,1.8470800146026276,-0.17509294911683604,-1.2625611455626369,4.960223033750228,0,after_shift,0
837,3.4274852836845047,1.8470800146026276,1.8628840672934464,1.580405269081877,-1.187803606258555,4.88196363546381,0,after_shift,0
838,3.837386675487521,1.8628840672934464,1.882629093375387,1.9745026081940746,-1.279399979241288,5.005168113828181,0,after_shift,0
839,1.6640607749598524,1.882629093375387,1.8804434101912317,-0.2185683184155347,-1.4542330291951133,5.2194912159458875,0,after_shift,0
840,3.90506021406447,1.8804434101912317,1.9006895782299642,2.024616803873238,-1.3752306879350185,5.136117508317482,0,after_shift,0
841,2.035576476984625,1.9006895782299642,1.9020384472175107,0.13488689875466076,-1.5509804643271607,5.352359620787089,0,after_shift,0
842,3.753691026701081,1.9020384472175107,1.9205549730123466,1.85165257948357,-1.463449970903555,5.267526865338576,0,after_shift,0
843,1.906701350346508,1.9205549730123466,1.9204164367856882,-0.01385362266583856,-1.5870174712402807,5.428127417264974,0,after_shift,0
844,2.131057826046144,1.9204164367856882,1.9225228506782928,0.21064138926045595,-1.4983549206443125,5.339187794215689,0,after_shift,0
845,2.3654744726428345,1.9225228506782928,1.9269523668979383,0.44295162196454174,-1.4126779112483245,5.25772361260491,0,after_shift,0
846,5.178853679367535,1.9269523668979383,1.9594713800226342,3.2519013124695966,-1.337351338177395,5.191256071973271,0,after_shift,0
847,2.851285574844789,1.9594713800226342,1.9683895219708558,0.8918141948221547,-1.89819406824252,5.817136828287788,0,after_shift,0
848,1.2927354700485365,1.9683895219708558,1.9616329814516327,-0.6756540519223193,-1.8388933971646113,5.775672441106323,0,after_shift,0
849,2.968997870275858,1.9616329814516327,1.9717066303398747,1.0073648888242253,-1.7768241660985726,5.700090129001838,0,after_shift,0
850,1.6381674629156584,1.9717066303398747,1.9683712386656325,-0.3335391674242163,-1.7342226135235164,5.677635874203266,0,after_shift,0
851,1.5102498170987908,1.9683712386656325,1.963790024449964,-0.45812142156684166,-1.6506448916919698,5.587387369023235,0,after_shift,0
852,2.908601359892111,1.963790024449964,1.9732381378043853,0.9448113354421472,-1.5769525136066196,5.504532562506547,0,after_shift,0
853,2.0310855877711527,1.9732381378043853,1.9738166123040528,0.057847449966767384,-1.5355673058721655,5.482043581480936,0,after_shift,0
854,2.278575914511806,1.9738166123040528,1.9768642053261305,0.30475930220775305,-1.446364041821681,5.393997266429786,0,after_shift,0
855,2.0139852218652923,1.9768642053261305,1.9772354154915222,0.03712101653916178,-1.3629784745077724,5.316706885160033,0,after_shift,0
856,2.3365831266054347,1.9772354154915222,1.9808288926026612,0.3593477111139125,-1.2781358008491124,5.232606631832157,0,after_shift,0
857,2.424965897436149,1.9808288926026612,1.985270262650996,0.44413700483348806,-1.2012582398054714,5.1629160250107935,0,after_shift,0
858,0.0630330672945846,1.985270262650996,1.9660478906974317,-1.9222371953564112,-1.130521859411009,5.101062384713001,0,after_shift,0
859,2.666572668609533,1.9660478906974317,1.9730531384765526,0.7005247779121013,-1.3332703186230523,5.265366100017916,0,after_shift,0
860,1.0179805801696995,1.9730531384765526,1.9635024128934842,-0.9550725583068531,-1.2768786066601039,5.22298488361321,0,after_shift,0
861,0.5577008644405888,1.9635024128934842,1.949444397408955,-1.4058015484528954,-1.2682814825547408,5.195286308341709,0,after_shift,0
862,1.9415887561413177,1.949444397408955,1.9493658409962786,-0.007855641267637381,-1.3386448481361282,5.2375336429540384,0,after_shift,0
863,2.083981003314454,1.9493658409962786,1.9507119926194605,0.1346151623181755,-1.25547145788968,5.154203139882237,0,after_shift,0
864,1.3064938354277191,1.9507119926194605,1.944269811047543,-0.6442181571917414,-1.1742820178677258,5.075706003106647,0,after_shift,0
865,2.8310318576679743,1.944269811047543,1.9531374315137473,0.8867620466204313,-1.1321023791509603,5.020642001246046,0,after_shift,0
866,0.657824833629093,1.9531374315137473,1.9401843055349006,-1.2953125978846542,-1.1037758281801393,5.010050691207634,0,after_shift,0
867,1.593056251227441,1.9401843055349006,1.9367130249918258,-0.3471280543074595,-1.163443953492765,5.043812564562566,0,after_shift,0
868,1.4151258650669991,1.9367130249918258,1.9314971533925775,-0.5215871599248267,-1.0972788999253484,4.970704949909,0,after_shift,0
869,1.9534127296606607,1.9314971533925775,1.9317163091552583,0.02191557626808316,-1.0462999476317338,4.9092942544168885,0,after_shift,0
870,2.2788642846472387,1.9317163091552583,1.935187788910178,0.3471479754919804,-0.9707185183202489,4.834151136630766,0,after_shift,0
871,0.9921070503764552,1.935187788910178,1.9257569815248408,-0.9430807385337229,-0.9033244629491155,4.773700040769471,0,after_shift,0
872,2.724282677456228,1.9257569815248408,1.9337422384841547,0.7985256959313873,-0.9122924876501664,4.763806450699848,0,after_shift,0
873,2.0630023683347,1.9337422384841547,1.9350348397826602,0.12926012985054536,-0.883834384997189,4.7513188619654985,0,after_shift,0
874,0.1080537466880895,1.9350348397826602,1.9167650288517146,-1.8269810930945707,-0.8125677168574272,4.682637396422748,0,after_shift,0
875,0.0414085596029689,1.9167650288517146,1.8980114641592272,-1.8753564692487457,-1.0283819590469627,4.8619120167503915,0,after_shift,0
876,1.9876807070706888,1.8980114641592272,1.8989081565883419,0.08966924291146161,-1.236127826036906,5.03215075435536,0,after_shift,0
877,1.779032682213646,1.8989081565883419,1.8977094018445948,-0.11987547437469592,-1.156465125637499,4.954281438814183,0,after_shift,0
878,1.8965798864253665,1.8977094018445948,1.8976981066904026,-0.001129515419228344,-1.0813856213567434,4.876804425045933,0,after_shift,0
879,1.972017543469782,1.8976981066904026,1.8984413010581964,0.07431943677937936,-1.0059646446483475,4.8013608580291525,0,after_shift,0
880,2.2255598395101805,1.8984413010581964,1.9017124864427162,0.32711853845198413,-0.9321381493801681,4.729020751496561,0,after_shift,0
881,2.9476496098483,1.9017124864427162,1.9121718576767721,1.0459371234055839,-0.8659081461894531,4.669333119074885,0,after_shift,0
882,0.8888950990824418,1.9121718576767721,1.9019390900908286,-1.0232767585943303,-0.8751262565578357,4.69946997191138,0,after_shift,0
883,0.8280284070992052,1.9019390900908286,1.8911999832609125,-1.0739106829916234,-0.9001622883108706,4.704040468492527,0,after_shift,0
884,0.9066761421126176,1.8911999832609125,1.8813547448494297,-0.9845238411482949,-0.9333639473075315,4.715763913829356,0,after_shift,0
885,2.288916667168707,1.8813547448494297,1.8854303640726224,0.40756192231927724,-0.9497991833537109,4.71250867305257,0,after_shift,0
886,3.2449473786464456,1.8854303640726224,1.8990255342183606,1.3595170145738231,-0.8875479916231324,4.658408719768377,0,after_shift,0
887,1.5686605617604896,1.8990255342183606,1.8957218844937818,-0.330364972457871,-0.9534588993783153,4.7515099678150365,0,after_shift,0
888,-0.5016998441596545,1.8957218844937818,1.8717476672072473,-2.3974217286534363,-0.8933545806605836,4.684798349648148,0,after_shift,0
889,0.2960071373896245,1.8717476672072473,1.855990261909071,-1.5757405298176228,-1.2868016956036157,5.03029703001811,0,after_shift,0
890,1.1669632772039884,1.855990261909071,1.84909999206202,-0.6890269847050825,-1.3989972298083282,5.11097775362647,0,after_shift,0
891,1.4422711125047851,1.84909999206202,1.8450317032664476,-0.4068288795572348,-1.3569626361812572,5.055162620305297,0,after_shift,0
892,1.5916113727452736,1.8450317032664476,1.842497499961236,-0.25342033052117396,-1.2917461146808307,4.981809521213726,0,after_shift,0
893,2.038581122980917,1.842497499961236,1.8444583361914328,0.19608362301968119,-1.219577966772469,4.904572966694941,0,after_shift,0
894,1.688253669177553,1.8444583361914328,1.8428962895212941,-0.15620466701387992,-1.1429808364146394,4.831897508797505,0,after_shift,0
895,3.049339610543407,1.8428962895212941,1.8549607227315152,1.206443321022113,-1.0707840504643404,4.756576629506929,0,after_shift,0
896,1.3239826943186312,1.8549607227315152,1.8496509424473864,-0.530978028412884,-1.0980096354866897,4.80793108094972,0,after_shift,0
897,1.137682040524457,1.8496509424473864,1.8425312534281573,-0.7119689019229294,-1.0505049481359698,4.749806833030743,0,after_shift,0
898,2.478875538520461,1.8425312534281573,1.8488946962790804,0.6363442850923038,-1.0242550750219555,4.70931758187827,0,after_shift,0
899,0.4643579300738807,1.8488946962790804,1.8350493286170284,-1.3845367662051997,-0.977721829262612,4.675511221820773,0,after_shift,0
900,2.3896917053200024,1.8350493286170284,1.8405957523840581,0.554642376702974,-1.0723372743273405,4.742435931561397,0,after_shift,0
901,2.102553183726267,1.8405957523840581,1.8432153266974802,0.26195743134220884,-1.0174953397169273,4.698686844485044,0,after_shift,0
902,1.8525575100818328,1.8432153266974802,1.8433087485313238,0.009342183384352554,-0.9480442849000481,4.634474938295009,0,after_shift,0
903,3.5882761071492624,1.8433087485313238,1.860758422117503,1.7449673586179386,-0.8772818091867023,4.56389930624935,0,after_shift,0
904,1.377792554705282,1.860758422117503,1.855928763443381,-0.48296586741222103,-1.03781749042924,4.7593343346642465,0,after_shift,0
905,4.060298170524078,1.855928763443381,1.8779724575141878,2.204369407080697,-0.9877696062584294,4.699627133145191,0,after_shift,0
906,1.774568550771901,1.8779724575141878,1.8769384184467648,-0.10340390674228694,-1.263515949952165,5.019460864980541,0,after_shift,0
907,0.7229835550297719,1.8769384184467648,1.865398869812595,-1.153954863416993,-1.1857913295234201,4.93966816641695,0,after_shift,0
908,2.069919580994825,1.865398869812595,1.8674440769244172,0.20452071118223025,-1.2185147404735484,4.9493124800987385,0,after_shift,0
909,0.923754799681232,1.8674440769244172,1.8580071841519852,-0.9436892772431852,-1.1415125399959443,4.876400693844778,0,after_shift,0
910,1.2482441521864998,1.8580071841519852,1.8519095538323302,-0.6097630319654854,-1.1423054961825299,4.8583198644865,0,after_shift,0
911,2.397033300015491,1.8519095538323302,1.8573607912941617,0.5451237461831608,-1.1009022079644764,4.804721315629137,0,after_shift,0
912,2.555582088650125,1.8573607912941617,1.8643430042677211,0.6982212973559632,-1.043822482814702,4.758544065403026,0,after_shift,0
913,1.3778322997457415,1.8643430042677211,1.8594778972225015,-0.48651070452197964,-1.0019092546074857,4.730595263142928,0,after_shift,0
914,2.9874051450464005,1.8594778972225015,1.8707571697007406,1.127927247823899,-0.9531976280484769,4.67215342249348,0,after_shift,0
915,3.1575077580211337,1.8707571697007406,1.8836246755839445,1.2867505883203931,-0.9731987677758009,4.714713107177282,0,after_shift,0
916,3.436301756563291,1.8836246755839445,1.899151446393738,1.5526770809793464,-1.0196077109185495,4.786857062086439,0,after_shift,0
917,2.5294134071257224,1.899151446393738,1.9054540660010577,0.6302619607319844,-1.1161732672224358,4.914476160009912,0,after_shift,0
918,3.3634287120856987,1.9054540660010577,1.920033812461904,1.457974646084641,-1.0637760589190055,4.874684190921121,0,after_shift,0
919,0.1192015720259422,1.920033812461904,1.9020254900575444,-1.8008322404359618,-1.1348101588200512,4.974877783743859,0,after_shift,0
920,1.6820934513715375,1.9020254900575444,1.8998261696706844,-0.21993203868600686,-1.3111997814758642,5.1152507615909535,0,after_shift,0
921,1.1329947436765735,1.8998261696706844,1.8921578554107432,-0.7668314259941109,-1.2355115089658864,5.035163848307255,0,after_shift,0
922,2.119225861127392,1.8921578554107432,1.8944285354679096,0.22706800571664898,-1.2067837279811937,4.99109943880268,0,after_shift,0
923,1.4285507808032627,1.8944285354679096,1.8897697579212631,-0.46587775466464687,-1.1298844337965148,4.918741504732334,0,after_shift,0
924,1.833842158050268,1.8897697579212631,1.8892104819225533,-0.05592759987099516,-1.074486375797459,4.854025891639985,0,after_shift,0
925,3.882174880204049,1.8892104819225533,1.9091401259053682,1.992964398281496,-1.0002325886996926,4.7786535525447995,0,after_shift,0
926,1.8302802035796215,1.9091401259053682,1.9083515266821107,-0.07885992232574668,-1.208358131867433,5.026638383678169,0,after_shift,0
927,2.413792317190214,1.9083515266821107,1.9134059345871917,0.5054407905081033,-1.1306703747135967,4.947373428077818,0,after_shift,0
928,1.767730670075765,1.9134059345871917,1.9119491819420773,-0.14567526451142676,-1.0680086773082915,4.894820546482675,0,after_shift,0
929,2.075713287956834,1.9119491819420773,1.9135868230022248,0.16376410601475655,-0.9956169842583433,4.819515348142498,0,after_shift,0
930,2.0060166804360717,1.9135868230022248,1.9145111215765633,0.09242985743384691,-0.9224865835548426,4.749660229559292,0,after_shift,0
931,2.4483240659731598,1.9145111215765633,1.9198492510205292,0.5338129443965964,-0.8504466040236955,4.679468847176822,0,after_shift,0
932,3.1653075355471767,1.9198492510205292,1.9323038338657956,1.2454582845266475,-0.7987849612193487,4.638483463260407,0,after_shift,0
