time,x,true_regime,true_shift
770,3.7289953408857035,after_shift,0
771,3.359220600295612,after_shift,0
772,2.2552134168558746,after_shift,0
773,3.3506251209526567,after_shift,0
774,2.0120531806018254,after_shift,0
775,2.2027972768977793,after_shift,0
776,0.906528629538017,after_shift,0
777,2.3969913044988402,after_shift,0
778,2.060385928424417,after_shift,0
779,0.6973478831655355,after_shift,0
780,1.9488028881834032,after_shift,0
781,1.9202704361431915,after_shift,0
782,3.7975611666446403,after_shift,0
783,2.8942133285134095,after_shift,0
784,2.011445439091466,after_shift,0
785,2.248787309801083,after_shift,0
786,2.044212378104198,after_shift,0
787,1.7970860152044523,after_shift,0
788,0.9175728026117131,after_shift,0
789,1.8489481223930708,after_shift,0
790,1.2539017433474866,after_shift,0
791,0.7496844610768536,after_shift,0
792,2.5112218145475347,after_shift,0
793,2.391264659933235,after_shift,0
794,0.21329248863192207,after_shift,0
795,1.8773153625048729,after_shift,0
796,2.9957013858999235,after_shift,0
797,3.059223738896321,after_shift,0
798,3.025836842885239,after_shift,0
799,2.03891320690146,after_shift,0
800,1.1549546720308488,after_shift,0
801,0.9163011726419394,after_shift,0
802,2.3446049047503577,after_shift,0
803,2.3792800343651628,after_shift,0
804,3.2873311116050656,after_shift,0
805,3.0999796503420836,after_shift,0
806,1.867771343468828,after_shift,0
807,0.7557941211391306,after_shift,0
808,1.6808934029891023,after_shift,0
809,2.2172311948105246,after_shift,0
810,1.7979167546105959,after_shift,0
811,1.4221058919223442,after_shift,0
812,2.252884814969899,after_shift,0
813,1.4960422585893896,after_shift,0
814,1.371933916274626,after_shift,0
815,2.3114528343034397,after_shift,0
816,1.5980074198707952,after_shift,0
817,2.2441043889783523,after_shift,0
818,2.2732040228521226,after_shift,0
819,0.8605709989084254,after_shift,0
820,1.5187588761345878,after_shift,0
821,3.4377769399164624,after_shift,0
822,0.8379204872657129,after_shift,0
823,-0.11665444897053101,after_shift,0
824,0.13815484675748846,after_shift,0
825,2.029109946576669,after_shift,0
826,2.0309172780326987,after_shift,0
827,1.882389144574879,after_shift,0
828,3.2141898289285016,after_shift,0
829,-0.6728344331029379,after_shift,0
830,2.3959338744308236,after_shift,0
831,3.5614382018035733,after_shift,0
832,0.872219235108286,after_shift,0
833,1.6201934882101048,after_shift,0
834,1.247108082771379,after_shift,0
835,1.1056539539224712,after_shift,0
836,1.67373799497696,after_shift,0
837,3.4274852836845047,after_shift,0
838,3.8373866754875205,after_shift,0
839,1.6640607749598524,after_shift,0
840,3.90506021406447,after_shift,0
841,2.035576476984625,after_shift,0
842,3.7536910267010812,after_shift,0
843,1.9067013503465082,after_shift,0
844,2.131057826046144,after_shift,0
845,2.3654744726428345,after_shift,0
846,5.178853679367535,after_shift,0
847,2.851285574844789,after_shift,0
848,1.2927354700485365,after_shift,0
849,2.968997870275858,after_shift,0
850,1.6381674629156584,after_shift,0
851,1.5102498170987908,after_shift,0
852,2.908601359892111,after_shift,0
853,2.0310855877711527,after_shift,0
854,2.278575914511806,after_shift,0
855,2.0139852218652923,after_shift,0
856,2.3365831266054347,after_shift,0
857,2.424965897436149,after_shift,0
858,0.06303306729458469,after_shift,0
859,2.6665726686095335,after_shift,0
860,1.0179805801696995,after_shift,0
861,0.5577008644405888,after_shift,0
862,1.9415887561413177,after_shift,0
863,2.083981003314454,after_shift,0
864,1.3064938354277191,after_shift,0
865,2.8310318576679743,after_shift,0
866,0.657824833629093,after_shift,0
867,1.593056251227441,after_shift,0
868,1.4151258650669993,after_shift,0
869,1.9534127296606607,after_shift,0
870,2.2788642846472387,after_shift,0
871,0.9921070503764553,after_shift,0
872,2.724282677456228,after_shift,0
873,2.0630023683346996,after_shift,0
874,0.10805374668808954,after_shift,0
875,0.041408559602968964,after_shift,0
876,1.9876807070706888,after_shift,0
877,1.779032682213646,after_shift,0
878,1.8965798864253665,after_shift,0
879,1.972017543469782,after_shift,0
880,2.2255598395101805,after_shift,0
881,2.9476496098482996,after_shift,0
882,0.8888950990824418,after_shift,0
883,0.8280284070992052,after_shift,0
884,0.9066761421126175,after_shift,0
885,2.288916667168707,after_shift,0
886,3.2449473786464456,after_shift,0
887,1.5686605617604896,after_shift,0
888,-0.5016998441596545,after_shift,0
889,0.2960071373896245,after_shift,0
890,1.1669632772039884,after_shift,0
891,1.4422711125047853,after_shift,0
892,1.5916113727452736,after_shift,0
893,2.038581122980917,after_shift,0
894,1.688253669177553,after_shift,0
895,3.049339610543407,after_shift,0
896,1.3239826943186312,after_shift,0
897,1.137682040524457,after_shift,0
898,2.4788755385204615,after_shift,0
899,0.4643579300738807,after_shift,0
900,2.3896917053200024,after_shift,0
901,2.102553183726267,after_shift,0
902,1.8525575100818326,after_shift,0
903,3.5882761071492624,after_shift,0
904,1.377792554705282,after_shift,0
905,4.060298170524078,after_shift,0
906,1.7745685507719007,after_shift,0
907,0.7229835550297719,after_shift,0
908,2.069919580994825,after_shift,0
909,0.9237547996812319,after_shift,0
910,1.2482441521864998,after_shift,0
911,2.397033300015491,after_shift,0
912,2.555582088650125,after_shift,0
913,1.3778322997457417,after_shift,0
914,2.9874051450464005,after_shift,0
915,3.1575077580211337,after_shift,0
916,3.436301756563291,after_shift,0
917,2.5294134071257224,after_shift,0
918,3.3634287120856987,after_shift,0
919,0.11920157202594228,after_shift,0
920,1.6820934513715375,after_shift,0
921,1.1329947436765737,after_shift,0
922,2.119225861127392,after_shift,0
923,1.4285507808032627,after_shift,0
924,1.8338421580502677,after_shift,0
925,3.882174880204049,after_shift,0
926,1.8302802035796217,after_shift,0
927,2.413792317190214,after_shift,0
928,1.767730670075765,after_shift,0
929,2.075713287956834,after_shift,0
930,2.0060166804360713,after_shift,0
931,2.4483240659731593,after_shift,0
932,3.1653075355471767,after_shift,0
933,3.6473939976033294,after_shift,0
934,2.309620081909167,after_shift,0
935,2.589546886035602,after_shift,0
936,0.8491354908144331,after_shift,0
937,1.9121232575843794,after_shift,0
938,2.940289464883589,after_shift,0
939,2.8659686384171534,after_shift,0
940,2.21160973279505,after_shift,0
941,2.886393959567952,after_shift,0
942,2.490766708993819,after_shift,0
943,3.200306258259322,after_shift,0
944,2.289359156957111,after_shift,0
945,1.6443016844289653,after_shift,0
946,2.3358412569330236,after_shift,0
947,-0.9305943758527757,after_shift,0
948,2.3828857363850493,after_shift,0
949,-1.6484128252147836,after_shift,0
950,0.27653659259458196,after_shift,0
951,2.451768600940984,after_shift,0
952,2.4775293372667955,after_shift,0
953,0.8375712198600695,after_shift,0
954,1.2878979581210612,after_shift,0
955,3.370540988614132,after_shift,0
956,1.515969868427324,after_shift,0
957,4.242920312402985,after_shift,0
958,1.9980801468236538,after_shift,0
959,2.408036176881267,after_shift,0
960,3.6168743984986076,after_shift,0
961,2.13102711619342,after_shift,0
962,0.9976560193091988,after_shift,0
963,1.89027254830571,after_shift,0
964,1.964389263809909,after_shift,0
965,0.6352583477984346,after_shift,0
966,1.7441679286591767,after_shift,0
967,1.2578079060025633,after_shift,0
968,2.924357757187434,after_shift,0
969,2.0346118741852557,after_shift,0
970,1.71720425085243,after_shift,0
971,1.8938180693774238,after_shift,0
972,2.223122018406166,after_shift,0
973,2.61681419968978,after_shift,0
974,1.0002877713306186,after_shift,0
975,0.9584123673787281,after_shift,0
976,3.10467921540253,after_shift,0
977,1.5876631277952695,after_shift,0
978,0.5831579074031259,after_shift,0
979,2.4438127093831046,after_shift,0
980,2.463369806032687,after_shift,0
981,0.46928474274329357,after_shift,0
982,2.2294817154636064,after_shift,0
983,2.7355830924283735,after_shift,0
984,2.374386451706263,after_shift,0
985,2.631981483761395,after_shift,0
986,0.5957309019092509,after_shift,0
987,2.3310401549961957,after_shift,0
988,1.6973802405295535,after_shift,0
989,1.5172098412753552,after_shift,0
990,2.8705556094197267,after_shift,0
991,3.47927451067423,after_shift,0
992,3.7943700546003587,after_shift,0
993,3.314807871505905,after_shift,0
994,1.8902658183698162,after_shift,0
995,2.3527201630263432,after_shift,0
996,2.766822871784244,after_shift,0
997,2.121177949299462,after_shift,0
998,2.130764187911544,after_shift,0
999,2.823753131876182,after_shift,0
